frame,x,y,z
55,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 0.0234375  0.01757812 0.04882812 0.00585938 0.015625   0.06445312
 0.         0.         0.06445312 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.          0.08007812]"
56,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.01367188 -0.03125
 -0.05664062 -0.01367188 -0.02929688 -0.05273438  0.         -0.03515625
 -0.07421875  0.046875    0.11328125 -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04296875]","[0.02734375 0.02148438 0.02734375 0.1171875  0.02929688 0.03515625
 0.         0.0234375  0.01757812 0.04882812 0.82226562 0.00585938
 0.015625   0.06445312 0.         0.         0.         0.06445312
 0.00976562 0.         0.08203125]","[-0.0234375  -0.06640625  0.09570312  0.07226562 -0.01953125 -0.06054688
  0.1015625  -0.02539062 -0.06835938  0.08789062 -0.60546875  0.01171875
  0.00976562  0.08203125 -0.10742188  0.01367188  0.01171875  0.08203125
  0.00976562  0.          0.06445312]"
57,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.01367188 -0.03125
 -0.05273438 -0.70898438 -0.01367188 -0.02929688 -0.05273438  0.03125
  0.06640625 -0.03515625 -0.07421875  0.046875    0.11328125 -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812 -0.95703125]","[0.02734375 0.02148438 0.02734375 0.1171875  0.02929688 0.03320312
 0.         2.6328125  0.0234375  0.01757812 0.04882812 0.74609375
 0.91601562 0.00585938 0.015625   0.0625     0.         0.
 0.         0.06445312 0.00976562 0.01757812 0.0625     0.27539062]","[-0.0234375  -0.06640625  0.09570312  0.07421875 -0.01953125 -0.06054688
  0.10546875  0.78515625 -0.02539062 -0.06835938  0.08789062 -0.69726562
 -0.52929688  0.01171875  0.00976562  0.08203125 -0.10742188  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.08007812 -0.22460938]"
58,"[-0.01367188 -0.03125    -0.05273438  0.         -0.01367188 -0.03125
 -0.05273438 -0.01367188 -0.02929688 -0.05273438  0.03125     0.
 -0.03515625 -0.07421875  0.046875    0.62890625 -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07617188  0.04882812 -0.3828125   0.66210938]","[0.02734375 0.02148438 0.02734375 0.85351562 0.02929688 0.03515625
 0.         0.0234375  0.01757812 0.04882812 0.69726562 0.78125
 0.00585938 0.015625   0.06445312 0.         0.         0.
 0.06445312 0.00976562 0.         0.0625     0.9453125  0.52148438]","[-0.0234375  -0.06640625  0.09570312 -0.62695312 -0.01953125 -0.06054688
  0.10546875 -0.02539062 -0.06835938  0.08789062 -0.74609375 -0.71679688
  0.01171875  0.00976562  0.08203125  0.88867188  0.01367188  0.01171875
  0.08203125  0.00976562  0.          0.08007812  0.046875    0.64257812]"
59,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.69921875 -0.01367188 -0.02929688 -0.05273438  0.03125     0.03320312
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812  0.62890625]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 2.58398438 0.0234375  0.01757812 0.04882812 0.61914062 0.7421875
 0.00585938 0.015625   0.06445312 0.         0.         0.06445312
 0.00976562 0.01757812 0.0625     0.80664062]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.8203125  -0.02539062 -0.06835938  0.08789062 -0.81054688 -0.75585938
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  0.00976562  0.00390625  0.08007812  0.27734375]"
60,"[-0.01367188 -0.03125    -0.05273438  0.06054688  0.          0.
 -0.69921875 -0.01367188 -0.03125    -0.05273438 -0.60351562 -0.61328125
 -0.01367188 -0.02929688 -0.05273438  0.06054688  0.          0.
 -0.68554688 -0.61328125 -0.03515625 -0.07421875  0.046875    0.11914062
 -0.4140625  -0.4296875  -0.03710938 -0.07617188  0.04296875 -0.03710938
 -0.07421875  0.04882812  0.0703125  -0.4140625  -0.46289062  0.72070312]","[0.02734375 0.02148438 0.02734375 0.1171875  0.875      0.9375
 2.51757812 0.02929688 0.03515625 0.         2.60742188 2.6484375
 0.0234375  0.01757812 0.04882812 0.12304688 0.80664062 0.88867188
 0.83984375 2.59570312 0.00585938 0.015625   0.06445312 0.
 0.93164062 0.91601562 0.         0.         0.06445312 0.00390625
 0.01757812 0.0625     0.10742188 0.93359375 0.953125   0.17382812]","[-0.0234375  -0.06640625  0.09570312  0.07226562 -0.52734375 -0.4921875
  1.00390625 -0.01953125 -0.06054688  0.10546875  0.6796875   0.671875
 -0.02539062 -0.06835938  0.08789062  0.06054688 -0.62695312 -0.57617188
 -0.1640625   0.85351562  0.01171875  0.00976562  0.08203125 -0.10351562
  0.06445312  0.31445312  0.01367188  0.01171875  0.08398438  0.0078125
  0.00390625  0.08007812  0.078125    0.02734375 -0.01171875  0.80859375]"
61,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.63867188 -0.62890625
 -0.01367188 -0.03125    -0.05664062 -0.69140625 -0.69921875 -0.01367188
 -0.02929688 -0.05273438  0.06054688 -0.63867188 -0.62890625 -0.69140625
 -0.78710938 -0.03515625 -0.07421875  0.046875    0.11914062  0.
  0.         -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04882812  0.11328125  0.          0.        ]","[0.02734375 0.02148438 0.02734375 0.1171875  0.796875   0.8515625
 0.02929688 0.03515625 0.         2.54101562 2.5859375  0.0234375
 0.01757812 0.04882812 0.12304688 0.796875   0.84960938 2.484375
 2.5078125  0.00585938 0.015625   0.06445312 0.         0.6484375
 0.75585938 0.         0.         0.06445312 0.00976562 0.
 0.0625     0.         0.62109375 0.71679688]","[-0.0234375  -0.06640625  0.09570312  0.07226562  0.02929688  0.02929688
 -0.01953125 -0.06054688  0.1015625   0.83203125  0.8125     -0.02539062
 -0.06835938  0.08789062  0.06054688  0.03125     0.05664062  0.98828125
  0.96484375  0.01171875  0.00976562  0.08203125 -0.10351562 -0.7890625
 -0.7421875   0.01367188  0.01171875  0.08203125  0.00976562  0.
  0.08007812 -0.12109375 -0.81054688 -0.78125   ]"
62,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.69140625 -0.69921875 -0.01367188 -0.02929688 -0.05273438  0.
  0.         -0.77734375 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812 -0.62890625]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 2.55664062 2.61523438 0.0234375  0.01757812 0.04882812 0.7109375
 0.79492188 2.4765625  0.00585938 0.015625   0.0625     0.
 0.         0.06445312 0.00976562 0.         0.0625     0.8515625 ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  0.78515625  0.7109375  -0.02539062 -0.06835938  0.08789062 -0.734375
 -0.70117188  0.94726562  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.          0.08007812  0.02734375]"
63,"[-0.01367188 -0.03125    -0.05273438  0.06054688  0.03125    -0.6953125
 -0.68554688 -0.01367188 -0.03125    -0.05273438 -0.68164062 -0.69140625
 -0.01367188 -0.02929688 -0.05273438  0.06445312 -0.66210938 -0.65234375
 -0.67382812 -0.68164062 -0.69140625 -0.03515625 -0.07421875  0.046875
  0.11914062 -0.734375    0.         -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812 -0.734375    0.        ]","[0.02734375 0.02148438 0.02734375 0.1171875  0.8828125  0.78125
 0.84765625 0.02929688 0.03515625 0.         2.515625   2.5703125
 0.0234375  0.01757812 0.04882812 0.81640625 0.82617188 0.88085938
 0.9140625  2.4609375  2.50585938 0.00585938 0.015625   0.06445312
 0.         0.54492188 0.96289062 0.         0.         0.06445312
 0.00976562 0.01757812 0.0625     0.57421875 0.91992188]","[-0.0234375  -0.06640625  0.09570312  0.07226562 -0.51171875 -0.171875
 -0.11914062 -0.01953125 -0.06054688  0.10546875  0.79296875  0.73632812
 -0.02539062 -0.06835938  0.08789062 -0.61132812 -0.04101562 -0.05664062
  0.00390625  0.94921875  0.93359375  0.01171875  0.00976562  0.08203125
 -0.10351562 -0.45507812 -0.44140625  0.01367188  0.01171875  0.08398438
  0.00976562  0.00390625  0.08007812 -0.41796875 -0.52539062]"
64,"[-0.01367188 -0.03125    -0.05273438  0.         -0.68164062 -0.01367188
 -0.03125    -0.05273438 -0.68164062 -0.69140625 -0.01367188 -0.02929688
 -0.05273438  0.          0.         -0.68164062 -0.69140625 -0.03515625
 -0.07421875  0.046875   -0.49609375 -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04882812  0.66992188 -0.46289062]","[0.02734375 0.02148438 0.02734375 0.79101562 2.3359375  0.02929688
 0.03515625 0.         2.4921875  2.53125    0.0234375  0.01757812
 0.04882812 0.71289062 0.74609375 2.421875   2.45898438 0.00585938
 0.015625   0.06445312 0.8359375  0.         0.         0.06445312
 0.00976562 0.         0.0625     0.7265625  0.9375    ]","[-0.0234375  -0.06640625  0.09570312 -0.70507812  1.22460938 -0.01953125
 -0.06054688  0.10546875  0.86523438  0.86328125 -0.02539062 -0.06835938
  0.08789062 -0.73242188 -0.75195312  1.04492188  1.04882812  0.01171875
  0.00976562  0.08203125 -0.41796875  0.01367188  0.01171875  0.08203125
  0.00976562  0.          0.08007812  0.25976562 -0.16992188]"
65,"[-0.01367188 -0.03125    -0.05273438  0.          0.         -0.65234375
 -0.01367188 -0.03125    -0.05664062 -0.64257812 -0.6640625  -0.671875
 -0.765625   -0.01367188 -0.02929688 -0.05273438  0.03125     0.
 -0.68554688 -0.64257812 -0.6640625  -0.765625   -0.03515625 -0.07421875
  0.046875    0.99023438 -0.62890625  1.0625     -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812 -0.59570312 -1.09765625]","[0.02734375 0.02148438 0.02734375 0.70703125 0.85546875 0.87109375
 0.02929688 0.03515625 0.         1.02539062 1.05664062 2.41796875
 2.49414062 0.0234375  0.01757812 0.04882812 0.68554688 0.828125
 0.84765625 1.02148438 1.05664062 2.43164062 0.00585938 0.015625
 0.0625     0.18359375 0.83789062 0.23632812 0.         0.
 0.06445312 0.00976562 0.01757812 0.0625     0.85351562 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.73828125 -0.625      -0.13867188
 -0.01953125 -0.06054688  0.1015625   0.0078125  -0.03710938  0.9609375
  0.78320312 -0.02539062 -0.06835938  0.08789062 -0.75585938 -0.66015625
 -0.11523438  0.09960938  0.06445312  0.9609375   0.01171875  0.00976562
  0.08203125  0.17382812 -0.15234375 -0.1328125   0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.08007812 -0.19335938 -0.3828125 ]"
66,"[-0.01367188 -0.03125    -0.05273438  0.         -0.01367188 -0.03125
 -0.05273438 -0.671875   -0.68164062 -0.01367188 -0.02929688 -0.05273438
  0.         -0.6171875  -0.671875   -0.03515625 -0.07421875  0.046875
 -0.59570312 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875 -0.62890625  0.03515625]","[0.02734375 0.02148438 0.02734375 0.8359375  0.02929688 0.03515625
 0.         2.48828125 2.546875   0.0234375  0.015625   0.04882812
 0.77148438 0.88085938 2.4296875  0.00585938 0.015625   0.06445312
 0.8515625  0.         0.         0.06445312 0.00976562 0.
 0.08203125 0.83984375 0.87695312]","[-0.0234375  -0.06640625  0.09570312 -0.65039062 -0.01953125 -0.06054688
  0.10546875  0.75976562  0.68945312 -0.02539062 -0.06835938  0.08789062
 -0.7265625   0.22070312  0.92773438  0.01171875  0.00976562  0.08203125
  0.20703125  0.01367188  0.01171875  0.08203125  0.00976562  0.
  0.06445312  0.14453125 -0.66015625]"
67,"[-0.01367188 -0.03125    -0.05273438 -0.92773438 -0.01367188 -0.03125
 -0.05273438 -0.671875   -0.01367188 -0.02929688 -0.05273438  0.03125
  0.03320312 -0.03515625 -0.07421875  0.046875    0.         -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875 -0.63867188
 -0.62890625]","[0.02734375 0.02148438 0.02734375 0.28515625 0.02929688 0.03320312
 0.         2.48242188 0.0234375  0.015625   0.04882812 0.59960938
 0.671875   0.00585938 0.015625   0.06445312 0.75390625 0.
 0.         0.06445312 0.00976562 0.01757812 0.08203125 0.796875
 0.8515625 ]","[-0.0234375  -0.06640625  0.09570312  0.42578125 -0.01953125 -0.06054688
  0.10546875  0.77734375 -0.02539062 -0.06835938  0.08789062 -0.82617188
 -0.81835938  0.01171875  0.00976562  0.08203125 -0.74414062  0.01367188
  0.01171875  0.08203125  0.00976562  0.00390625  0.06445312  0.015625
  0.02734375]"
68,"[-0.01367188 -0.03125    -0.05273438  0.         -0.01367188 -0.03125
 -0.05664062 -0.01367188 -0.02929688 -0.05273438  0.          0.
 -0.03515625 -0.07421875  0.046875    0.9921875  -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02734375 0.84765625 0.02929688 0.03515625
 0.         0.0234375  0.01757812 0.04882812 0.65039062 0.75195312
 0.00585938 0.015625   0.0625     0.36523438 0.         0.
 0.06445312 0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.63671875 -0.01953125 -0.06054688
  0.1015625  -0.02539062 -0.06835938  0.08789062 -0.78710938 -0.74609375
  0.01171875  0.00976562  0.08203125 -0.04492188  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.06445312]"
69,"[-0.01367188 -0.03125    -0.05273438  0.06640625 -0.9921875  -1.02929688
 -0.01367188 -0.03125    -0.05664062 -1.02539062 -1.0625     -0.5859375
 -0.64257812 -0.01367188 -0.02929688 -0.05273438 -0.62304688 -0.03515625
 -0.07421875  0.046875    0.11914062 -0.92773438  0.75390625 -0.03710938
 -0.07617188  0.04296875 -1.09765625 -0.03515625 -0.07617188  0.04882812
 -1.0625    ]","[0.02734375 0.02148438 0.02734375 0.11132812 0.36914062 0.38085938
 0.02929688 0.03515625 0.         0.23828125 0.25390625 1.015625
 1.0234375  0.0234375  0.01757812 0.04882812 0.98632812 0.00585938
 0.015625   0.06445312 0.         0.51171875 0.05273438 0.
 0.         0.06445312 0.         0.00976562 0.         0.0625
 0.38476562]","[-0.0234375  -0.06640625  0.09570312  0.08007812 -0.00585938 -0.02929688
 -0.01953125 -0.06054688  0.1015625   0.109375    0.09570312  0.01757812
  0.05273438 -0.02539062 -0.06835938  0.08789062  0.11328125  0.01171875
  0.00976562  0.08203125 -0.10351562 -0.0234375  -0.79492188  0.01367188
  0.01171875  0.08398438 -0.52539062  0.00976562  0.          0.08007812
 -0.3125    ]"
70,"[-0.01367188 -0.03125    -0.05273438 -0.63867188 -0.6953125  -0.92578125
 -0.01367188 -0.03125    -0.05664062 -0.63867188 -0.62890625 -0.01367188
 -0.02929688 -0.05273438 -0.61523438 -0.63867188 -0.66210938 -0.75390625
 -0.03515625 -0.07421875  0.046875    0.03125     0.         -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812  0.03125
  0.        ]","[0.02734375 0.02148438 0.02734375 0.796875   0.79296875 0.58398438
 0.02929688 0.03515625 0.         0.796875   0.84960938 0.0234375
 0.01757812 0.04882812 0.76757812 0.796875   0.82421875 0.79492188
 0.00585938 0.015625   0.0625     0.7109375  0.71484375 0.
 0.         0.06445312 0.00976562 0.01757812 0.0625     0.59570312
 0.6328125 ]","[-0.0234375  -0.06640625  0.09570312 -0.02148438 -0.09765625  0.0703125
 -0.01953125 -0.06054688  0.1015625  -0.01757812 -0.0625     -0.02539062
 -0.06835938  0.08789062  0.02148438 -0.015625   -0.06835938 -0.04492188
  0.01171875  0.00976562  0.08203125 -0.73242188 -0.78125     0.01367188
  0.01171875  0.08398438  0.00976562  0.00390625  0.08007812 -0.828125
 -0.84960938]"
71,"[-0.01367188 -0.03125    -0.05273438 -1.02539062 -1.02929688 -0.01367188
 -0.03125    -0.05664062 -1.05859375 -1.0625     -0.01367188 -0.02929688
 -0.05273438  0.06054688 -1.02539062 -0.65234375 -0.03515625 -0.07421875
  0.046875   -0.6171875  -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04882812  0.11328125 -0.66210938 -1.02929688]","[0.02734375 0.02148438 0.02734375 0.24609375 0.37695312 0.02929688
 0.03515625 0.         0.         0.26953125 0.0234375  0.01757812
 0.046875   0.12304688 0.25       0.8671875  0.00585938 0.015625
 0.06445312 0.83984375 0.         0.         0.06445312 0.00976562
 0.01757812 0.0625     0.         0.80078125 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.08984375  0.0625     -0.01953125
 -0.06054688  0.1015625  -0.02148438  0.03125    -0.02539062 -0.06835938
  0.08789062  0.06054688 -0.08203125  0.16796875  0.01171875  0.00976562
  0.08203125  0.34375     0.01367188  0.01171875  0.08398438  0.00976562
  0.00390625  0.08007812 -0.1171875   0.20703125  0.44140625]"
72,"[-0.01367188 -0.03125    -0.05273438 -1.05859375 -1.0625     -0.01367188
 -0.03125    -0.05273438 -1.05859375 -1.0625     -0.01367188 -0.02929688
 -0.05273438 -0.63867188 -1.02539062 -0.03515625 -0.07421875  0.046875
  0.66210938  0.72070312 -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07617188  0.04296875  0.06445312  0.6953125 ]","[0.02734375 0.02148438 0.02734375 0.         0.26953125 0.02929688
 0.03320312 0.         0.         0.26953125 0.0234375  0.01757812
 0.046875   0.7890625  0.140625   0.00585938 0.015625   0.06445312
 0.         0.         0.         0.         0.06445312 0.00976562
 0.         0.08203125 0.95507812 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.08398438 -0.04296875 -0.01953125
 -0.06054688  0.10546875  0.04101562  0.0390625  -0.02539062 -0.06835938
  0.08789062  0.11328125 -0.22265625  0.01171875  0.00976562  0.08203125
  1.01953125  0.91796875  0.01367188  0.01171875  0.08398438  0.00976562
  0.          0.06445312 -0.35742188  0.98046875]"
73,"[-0.01367188 -0.03125    -0.05273438 -1.05859375 -0.65234375 -0.01367188
 -0.03125    -0.05273438 -0.60351562 -0.01367188 -0.02929688 -0.05273438
 -0.66992188 -0.62890625 -0.6171875  -0.60351562 -0.03515625 -0.07421875
  0.046875   -0.59570312 -1.0625     -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812 -0.03125    -0.03320312]","[0.02734375 0.02148438 0.02734375 0.         0.63476562 0.02929688
 0.03515625 0.         0.95117188 0.0234375  0.01757812 0.04882812
 0.76757812 0.78515625 0.87109375 0.93359375 0.00585938 0.015625
 0.06445312 0.63476562 0.25585938 0.         0.         0.06445312
 0.00976562 0.01757812 0.0625     0.63867188 0.81054688]","[-0.0234375  -0.06640625  0.09570312  0.15429688  0.61328125 -0.01953125
 -0.06054688  0.10546875  0.13867188 -0.02539062 -0.06835938  0.08789062
  0.078125    0.33203125  0.25585938  0.23046875  0.01171875  0.00976562
  0.08203125  0.60351562  0.09570312  0.01367188  0.01171875  0.08203125
  0.00976562  0.00390625  0.08007812 -0.796875   -0.68164062]"
74,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.63867188 -0.9921875
 -1.02929688 -0.88671875 -0.01367188 -0.03125    -0.05273438 -0.9921875
 -0.99414062 -0.65234375 -0.60351562 -0.01367188 -0.02929688 -0.05273438
 -0.61523438 -0.63867188 -0.9921875  -0.7890625  -0.60351562 -0.03515625
 -0.07421875  0.046875    0.11914062  0.         -0.66210938 -0.56835938
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812
  0.03125     0.03125    -0.62890625 -1.0625    ]","[0.02734375 0.02148438 0.02734375 0.1171875  0.65429688 0.
 0.         0.59960938 0.02929688 0.03320312 0.         0.
 0.33789062 0.87304688 0.95898438 0.0234375  0.01757812 0.046875
 0.75585938 0.7578125  0.         0.72265625 0.9609375  0.00585938
 0.015625   0.06445312 0.         0.80273438 0.54492188 0.98242188
 0.         0.         0.06445312 0.00976562 0.01757812 0.0625
 0.61132812 0.71679688 0.6875     0.        ]","[-0.0234375  -0.06640625  0.09570312  0.07421875  0.45703125 -0.6015625
 -0.39257812  0.37890625 -0.01953125 -0.06054688  0.10546875 -0.5703125
 -0.31640625  0.1328125   0.05664062 -0.02539062 -0.06835938  0.08789062
  0.13671875  0.25       -0.66992188  0.24609375  0.04882812  0.01171875
  0.00976562  0.08203125 -0.10351562 -0.63085938  0.62304688 -0.04296875
  0.01367188  0.01171875  0.08203125  0.00976562  0.00390625  0.08007812
 -0.76953125 -0.72851562  0.50390625 -0.55273438]"
75,"[-0.01367188 -0.03125    -0.05273438 -0.9609375  -0.01367188 -0.03125
 -0.05664062 -0.9921875  -0.60351562 -0.62304688 -0.01367188 -0.02929688
 -0.05273438 -0.63867188 -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875 -1.02929688]","[0.02734375 0.02148438 0.02734375 0.38085938 0.02929688 0.03320312
 0.         0.33984375 0.95507812 0.99023438 0.0234375  0.01757812
 0.04882812 0.90625    0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.01757812 0.08203125 0.        ]","[-0.0234375  -0.06640625  0.09570312  0.23632812 -0.01953125 -0.06054688
  0.1015625   0.14257812  0.1171875   0.08398438 -0.02539062 -0.06835938
  0.08789062  0.24609375  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.00390625  0.06445312 -1.09375   ]"
76,"[-0.01367188 -0.03125    -0.05273438 -0.9609375  -0.01367188 -0.03125
 -0.05273438 -0.9921875  -0.01367188 -0.02929688 -0.05273438  0.
 -0.9609375  -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812 -0.86132812 -0.03320312]","[0.02734375 0.02148438 0.02734375 0.40820312 0.02929688 0.03515625
 0.         0.2734375  0.0234375  0.01757812 0.04882812 0.76757812
 0.         0.00585938 0.015625   0.06445312 0.         0.
 0.06445312 0.00976562 0.01757812 0.0625     0.50585938 0.859375  ]","[-0.0234375  -0.06640625  0.09570312 -0.18554688 -0.01953125 -0.06054688
  0.10546875  0.24804688 -0.02539062 -0.06835938  0.08789062 -0.67382812
 -0.59765625  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.08007812  0.20898438 -0.61914062]"
77,"[-0.01367188 -0.03125    -0.05273438  0.06640625  0.          0.
 -0.01367188 -0.03125    -0.05273438  0.9921875  -0.01367188 -0.02929688
 -0.05273438  0.          0.         -0.03515625 -0.07421875  0.046875
  0.11328125  0.92578125  0.9921875  -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04882812 -0.6953125 ]","[0.02734375 0.02148438 0.02734375 0.109375   0.83984375 0.93554688
 0.02929688 0.03320312 0.         0.35546875 0.0234375  0.01757812
 0.04882812 0.77734375 0.86914062 0.00585938 0.015625   0.0625
 0.         0.4296875  0.36523438 0.         0.         0.06445312
 0.00976562 0.01757812 0.0625     0.76953125]","[-0.0234375  -0.06640625  0.09570312  0.08203125 -0.58007812 -0.49609375
 -0.01953125 -0.06054688  0.10546875  0.09765625 -0.02539062 -0.06835938
  0.08789062 -0.66210938 -0.60546875  0.01171875  0.00976562  0.08203125
 -0.10546875  0.046875    0.046875    0.01367188  0.01171875  0.08398438
  0.00976562  0.00390625  0.08007812  0.21484375]"
78,"[-0.01367188 -0.03125    -0.05273438 -0.95703125 -0.9921875  -0.01367188
 -0.03125    -0.05664062 -0.99023438 -1.02539062 -1.09765625 -0.01367188
 -0.02929688 -0.05273438 -0.63867188 -0.92773438 -0.03515625 -0.07421875
  0.046875   -0.63867188 -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04882812 -0.89453125 -0.59570312]","[0.02734375 0.02148438 0.02734375 0.33007812 0.36328125 0.02929688
 0.03515625 0.         0.23242188 0.25390625 0.         0.0234375
 0.01953125 0.04882812 0.78515625 0.50195312 0.00585938 0.015625
 0.06445312 0.78710938 0.         0.         0.06445312 0.00976562
 0.01757812 0.0625     0.45703125 0.86328125]","[-0.0234375  -0.06640625  0.09570312  0.13476562  0.06445312 -0.01953125
 -0.06054688  0.1015625   0.1015625   0.06445312 -0.03125    -0.02539062
 -0.06835938  0.08789062 -0.13867188  0.10742188  0.01171875  0.00976562
  0.08203125 -0.1328125   0.01367188  0.01171875  0.08398438  0.00976562
  0.00390625  0.08007812  0.18945312 -0.15429688]"
79,"[-0.01367188 -0.03125    -0.05273438 -0.92578125 -0.01367188 -0.03125
 -0.05664062 -0.9921875  -0.01367188 -0.02929688 -0.05273438 -0.92578125
 -0.03515625 -0.07421875  0.046875   -0.60742188 -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875 -0.57421875]","[0.02734375 0.02148438 0.02734375 0.18359375 0.02929688 0.03515625
 0.         0.18164062 0.0234375  0.01757812 0.046875   0.08398438
 0.00585938 0.015625   0.06445312 0.72460938 0.         0.
 0.06445312 0.00976562 0.01757812 0.08203125 0.83398438]","[-0.0234375  -0.06640625  0.09570312  0.390625   -0.01953125 -0.06054688
  0.1015625   0.3203125  -0.02539062 -0.06835938  0.08789062  0.42382812
  0.01171875  0.00976562  0.08203125  0.38867188  0.01367188  0.01171875
  0.08203125  0.00976562  0.00390625  0.06445312  0.13085938]"
80,"[-0.01367188 -0.03125    -0.05273438  0.03125    -1.05859375 -0.01367188
 -0.03125    -0.05273438 -1.05859375 -0.01367188 -0.02929688 -0.05273438
  0.          0.         -0.03515625 -0.07421875  0.046875   -0.99023438
  0.06640625 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812 -0.73828125 -0.60742188]","[0.02734375 0.02148438 0.02734375 0.8359375  0.         0.02929688
 0.03515625 0.         0.         0.0234375  0.01757812 0.04882812
 0.66015625 0.75195312 0.00585938 0.015625   0.06445312 0.25390625
 0.9296875  0.         0.         0.06445312 0.00976562 0.01757812
 0.0625     0.64453125 0.71679688]","[-0.0234375  -0.06640625  0.09570312 -0.5859375  -0.01367188 -0.01953125
 -0.06054688  0.10546875  0.00195312 -0.02539062 -0.06835938  0.08789062
 -0.73046875 -0.69140625  0.01171875  0.00976562  0.08203125 -0.00976562
 -0.50390625  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.08007812 -0.09179688  0.40039062]"
