frame,x,y,z
55,"[-0.01367188 -0.03125    -0.05273438  1.09179688  1.2578125  -0.01367188
 -0.03125    -0.05273438  1.24804688  1.2578125  -0.01367188 -0.02929688
 -0.05273438  0.83007812  1.09179688  1.1015625  -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.0390625  -0.03515625 -0.07421875
  0.04296875]","[0.02734375 0.02148438 0.02734375 4.33007812 4.44140625 0.02929688
 0.03515625 0.         4.56640625 4.671875   0.0234375  0.015625
 0.04882812 0.47070312 4.49023438 4.61328125 0.00585938 0.015625
 0.0625     0.         0.         0.07421875 0.00976562 0.01757812
 0.08203125]","[-0.0234375  -0.06640625  0.09570312  2.234375    2.00390625 -0.01953125
 -0.06054688  0.10546875  1.58789062  1.38085938 -0.02539062 -0.06835938
  0.08789062  0.24023438  1.89257812  1.68359375  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.07617188  0.00976562  0.00390625
  0.06640625]"
56,"[-0.01367188 -0.03125    -0.05273438 -0.06445312 -0.06640625 -0.01367188
 -0.03125    -0.05664062 -0.03125    -0.75585938 -0.01367188 -0.02929688
 -0.05273438 -0.03125    -0.06445312  0.         -0.03515625 -0.07421875
  0.046875    0.86132812 -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07617188  0.04882812  0.89453125]","[0.02734375 0.02148438 0.02734375 0.83203125 0.92382812 0.02929688
 0.03320312 0.         0.70898438 2.65429688 0.0234375  0.015625
 0.04882812 0.66210938 0.77734375 0.88085938 0.00585938 0.015625
 0.06445312 0.55273438 0.         0.         0.0625     0.00976562
 0.         0.0625     0.53710938]","[-0.0234375  -0.06640625  0.09570312 -0.58984375 -0.51367188 -0.01953125
 -0.06054688  0.1015625  -0.734375    1.2421875  -0.02539062 -0.06835938
  0.08789062 -0.7265625  -0.65820312 -0.58789062  0.01171875  0.00976562
  0.08203125  0.27539062  0.01367188  0.01171875  0.08398438  0.00976562
  0.          0.08007812  0.1875    ]"
57,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.74804688 -0.9453125  -0.01367188 -0.02929688 -0.05273438  0.
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.75585938 -0.03515625 -0.07421875  0.04882812  0.92578125]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 2.73242188 2.70117188 0.0234375  0.01757812 0.04882812 0.78515625
 0.00585938 0.015625   0.0625     0.         0.         0.06445312
 2.75       0.00976562 0.01757812 0.0625     0.43164062]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  0.953125    0.98242188 -0.02539062 -0.06835938  0.08789062 -0.65429688
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  1.01367188  0.00976562  0.00390625  0.08007812 -0.02929688]"
58,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.83984375 -0.01367188 -0.02929688 -0.05273438  0.86132812 -0.03125
 -0.83984375 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875 -0.03125     0.86132812]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 2.66015625 0.0234375  0.015625   0.04882812 0.47070312 0.7109375
 2.56445312 0.00585938 0.015625   0.0625     0.         0.
 0.0625     0.00976562 0.01757812 0.08203125 0.53320312 0.54882812]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  1.07421875 -0.02539062 -0.06835938  0.08789062  0.0703125  -0.73242188
  1.28320312  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.06640625 -0.82617188 -0.00976562]"
59,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03515625 0.
 0.0234375  0.01757812 0.046875   0.00585938 0.015625   0.0625
 0.         0.         0.06445312 0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.06640625]"
60,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.83007812 -0.01367188 -0.02929688 -0.05273438  0.06445312  0.03320312
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07617188  0.04296875 -0.28710938 -0.23242188]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 2.6875     0.0234375  0.01757812 0.04882812 0.78710938 0.81054688
 0.00585938 0.015625   0.06445312 0.         0.         0.06445312
 0.00976562 0.         0.08203125 0.98046875 1.03320312]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
  0.89453125 -0.02539062 -0.06835938  0.08789062 -0.6484375  -0.68164062
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  0.00976562  0.          0.06640625  0.02539062 -0.01171875]"
61,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.8203125  -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 2.67578125 0.0234375  0.015625   0.04882812 0.00585938 0.015625
 0.0625     0.         0.         0.06445312 0.00976562 0.
 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  0.80859375 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.
  0.06445312]"
62,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.8203125  -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875]","[0.02734375 0.02148438 0.02539062 0.02929688 0.03320312 0.
 2.5703125  0.0234375  0.01757812 0.04882812 0.00585938 0.015625
 0.0625     0.         0.         0.0625     0.00976562 0.
 0.08203125]","[-0.0234375  -0.06640625  0.09765625 -0.01953125 -0.06054688  0.10546875
  1.09960938 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.
  0.06640625]"
63,"[-0.01367188 -0.03125    -0.05273438  0.         -0.03320312 -0.01367188
 -0.03125    -0.05273438 -0.71875    -0.01367188 -0.02929688 -0.05273438
  0.         -0.03320312 -0.80859375 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02734375 0.83398438 0.921875   0.02929688
 0.03515625 0.         2.60351562 0.0234375  0.01757812 0.04882812
 0.77539062 0.87304688 2.50390625 0.00585938 0.015625   0.0625
 0.         0.         0.0625     0.00976562 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.58984375 -0.52148438 -0.01953125
 -0.06054688  0.10546875  0.984375   -0.02539062 -0.06835938  0.08789062
 -0.66601562 -0.59960938  1.16015625  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.08007812]"
64,"[-0.01367188 -0.03125    -0.05273438  0.         -0.01367188 -0.03125
 -0.05273438 -0.79882812 -0.80859375 -0.01367188 -0.02929688 -0.05273438
  0.          0.         -0.79882812 -0.03515625 -0.07421875  0.046875
  0.62890625 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875  0.62890625]","[0.02734375 0.02148438 0.02734375 0.94921875 0.02929688 0.03320312
 0.         2.56054688 2.57617188 0.0234375  0.01757812 0.04882812
 0.76757812 0.90625    2.49804688 0.00585938 0.015625   0.0625
 0.4140625  0.         0.         0.0625     0.00976562 0.
 0.08203125 0.61328125]","[-0.0234375  -0.06640625  0.09570312 -0.46875    -0.01953125 -0.06054688
  0.10546875  0.92578125  0.99023438 -0.02539062 -0.06835938  0.08789062
 -0.67382812 -0.54882812  1.08398438  0.01171875  0.00976562  0.08203125
  0.74414062  0.01367188  0.01171875  0.08398438  0.00976562  0.
  0.06445312  0.59179688]"
65,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.0390625  -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.00585938 0.015625   0.0625
 0.         0.         0.07617188 0.00976562 0.         0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.07617188  0.00976562  0.          0.08007812]"
66,"[-0.01367188 -0.03125    -0.05273438  0.          0.         -0.01367188
 -0.03125    -0.05273438  0.         -0.01367188 -0.02929688 -0.05273438
  0.          0.         -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02734375 0.73242188 0.82226562 0.02929688
 0.03515625 0.         0.75       0.0234375  0.01757812 0.04882812
 0.69726562 0.78320312 0.00585938 0.015625   0.0625     0.
 0.         0.0625     0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.71289062 -0.66796875 -0.01953125
 -0.06054688  0.10546875 -0.74804688 -0.02539062 -0.06835938  0.08789062
 -0.74609375 -0.71484375  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.00390625  0.06640625]"
67,"[-0.01367188 -0.03125    -0.05273438 -0.03125     0.         -0.01367188
 -0.03125    -0.05273438 -0.01367188 -0.02929688 -0.05273438 -0.03125
  0.         -0.03515625 -0.07421875  0.046875   -0.63867188 -0.62890625
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875
 -0.63867188 -0.66210938]","[0.02734375 0.02148438 0.02734375 0.71289062 0.8359375  0.02929688
 0.03320312 0.         0.0234375  0.01757812 0.04882812 0.66796875
 0.78125    0.00585938 0.015625   0.0625     0.7421875  0.82617188
 0.         0.         0.06445312 0.00976562 0.01757812 0.08203125
 0.765625   0.8046875 ]","[-0.0234375  -0.06640625  0.09570312 -0.73046875 -0.65234375 -0.01953125
 -0.06054688  0.10546875 -0.02539062 -0.06835938  0.08789062 -0.77148438
 -0.71484375  0.01171875  0.00976562  0.08203125  0.29296875 -0.21289062
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.06640625
  0.22070312 -0.19140625]"
68,"[-0.01367188 -0.03125    -0.05273438  0.          0.         -0.01367188
 -0.03125    -0.05273438 -0.01367188 -0.02929688 -0.05273438  0.
  0.         -0.03515625 -0.07421875  0.046875   -0.86132812 -0.828125
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875
 -0.79882812 -0.79492188]","[0.02734375 0.02148438 0.02734375 0.79296875 0.89453125 0.02929688
 0.03320312 0.         0.0234375  0.01757812 0.04882812 0.76171875
 0.85546875 0.00585938 0.015625   0.0625     0.44921875 0.609375
 0.         0.         0.0625     0.00976562 0.01757812 0.08203125
 0.58789062 0.66796875]","[-0.0234375  -0.06640625  0.09570312 -0.64453125 -0.56835938 -0.01953125
 -0.06054688  0.10546875 -0.02539062 -0.06835938  0.08789062 -0.6796875
 -0.62304688  0.01171875  0.00976562  0.08203125 -0.31445312 -0.25585938
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.06445312
 -0.24804688 -0.21289062]"
69,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05664062
 -0.01367188 -0.02929688 -0.05273438  0.03320312 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812 -0.62890625]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.640625   0.00585938 0.015625
 0.06445312 0.         0.         0.06445312 0.00976562 0.01757812
 0.0625     0.83984375]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.1015625
 -0.02539062 -0.06835938  0.08789062 -0.84179688  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.08007812 -0.14648438]"
70,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.03125    -0.03320312 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625
 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.69921875 0.81640625 0.00585938
 0.015625   0.0625     0.         0.         0.0625     0.00976562
 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062 -0.7421875  -0.67382812  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562
  0.00390625  0.08007812]"
71,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.65234375 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.87695312 0.00585938 0.015625
 0.06445312 0.         0.         0.0625     0.00976562 0.
 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062  0.09765625  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.
  0.06640625]"
72,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  0.         -0.01367188 -0.02929688 -0.05273438 -0.06445312 -0.03320312
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875
 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.77929688 0.0234375  0.01757812 0.04882812 0.7890625  0.86132812
 0.00585938 0.015625   0.0625     0.         0.         0.0625
 0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.71679688 -0.02539062 -0.06835938  0.08789062 -0.64648438 -0.61523438
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438
  0.00976562  0.00390625  0.06640625]"
73,"[-0.01367188 -0.03125    -0.05273438 -1.05859375 -1.09765625 -1.09960938
 -0.01367188 -0.03125    -0.05664062 -1.09765625 -1.13476562 -0.01367188
 -0.02929688 -0.05273438  0.          0.         -1.0625     -1.06445312
 -0.76953125 -0.03515625 -0.07421875  0.046875    0.          0.72070312
  0.70898438 -0.03710938 -0.07617188  0.04296875  0.70898438 -0.03515625
 -0.07421875  0.04296875 -0.66992188 -1.05859375  0.72070312  0.78125   ]","[0.02734375 0.02148438 0.02734375 0.         0.         0.19726562
 0.02929688 0.03320312 0.         0.         0.         0.0234375
 0.01757812 0.04882812 0.7421875  0.91992188 0.26757812 0.28320312
 0.88476562 0.00585938 0.015625   0.06445312 0.98242188 0.
 0.         0.         0.         0.06445312 0.         0.00976562
 0.01757812 0.08203125 0.65625    0.         0.17382812 0.        ]","[-0.0234375  -0.06640625  0.09570312 -0.015625    0.0703125   0.20117188
 -0.01953125 -0.06054688  0.1015625   0.11914062  0.14453125 -0.02539062
 -0.06835938  0.08789062 -0.70117188 -0.52539062  0.04492188  0.27539062
 -0.00390625  0.01171875  0.00976562  0.08203125 -0.39648438  1.
  1.109375    0.01367188  0.01171875  0.08398438 -1.0390625   0.00976562
  0.00390625  0.06445312  0.40429688 -0.17578125  0.80859375  1.12890625]"
74,"[-0.01367188 -0.03125    -0.05273438 -0.06640625 -0.01367188 -0.03125
 -0.05273438 -0.64257812 -0.01367188 -0.02929688 -0.05273438 -0.66992188
 -0.06640625 -0.62304688 -0.64257812 -0.03515625 -0.07421875  0.046875
  1.02539062 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07617188
  0.04296875 -0.06445312 -0.72851562]","[0.02734375 0.02148438 0.02539062 0.90429688 0.02929688 0.03320312
 0.         1.02539062 0.0234375  0.01757812 0.04882812 0.76171875
 0.84765625 0.9921875  1.01953125 0.00585938 0.015625   0.0625
 0.25976562 0.         0.         0.0625     0.00976562 0.
 0.08203125 0.69140625 0.7421875 ]","[-0.0234375  -0.06640625  0.09765625 -0.54882812 -0.01953125 -0.06054688
  0.10546875  0.05078125 -0.02539062 -0.06835938  0.08789062  0.12109375
 -0.6328125   0.06835938  0.1171875   0.01171875  0.00976562  0.08203125
 -0.04296875  0.01367188  0.01171875  0.08398438  0.00976562  0.
  0.06640625 -0.75        0.20117188]"
75,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  1.0625     -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.265625   0.0234375  0.01757812 0.04882812 0.00585938 0.015625
 0.0625     0.         0.         0.0625     0.00976562 0.01757812
 0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
  0.0625     -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.08007812]"
76,"[-0.01367188 -0.03125    -0.05273438 -0.6953125   1.02929688 -0.01367188
 -0.03125    -0.05664062 -0.6953125  -0.62304688 -0.01367188 -0.02929688
 -0.05273438 -0.6953125  -0.75390625 -0.03515625 -0.07421875  0.046875
  1.02539062 -0.75390625 -0.03710938 -0.07617188  0.04296875  0.06640625
 -0.03515625 -0.07421875  0.04296875  0.09960938  1.02929688]","[0.02734375 0.02148438 0.02539062 0.79492188 0.38085938 0.02929688
 0.03320312 0.         0.7890625  0.9921875  0.0234375  0.01757812
 0.04882812 0.79296875 0.79296875 0.00585938 0.015625   0.0625
 0.26171875 0.796875   0.         0.         0.06445312 0.77539062
 0.00976562 0.01757812 0.08203125 0.82617188 0.37890625]","[-0.0234375  -0.06640625  0.09765625 -0.08984375  0.01953125 -0.01953125
 -0.06054688  0.1015625  -0.12304688  0.06640625 -0.02539062 -0.06835938
  0.08789062 -0.10546875 -0.07617188  0.01171875  0.00976562  0.08203125
 -0.01953125  0.00585938  0.01367188  0.01171875  0.08398438 -0.71875
  0.00976562  0.00390625  0.06640625 -0.65625    -0.04296875]"
77,"[-0.01367188 -0.03125    -0.05273438 -1.0625     -0.01367188 -0.03125
 -0.05273438 -0.01367188 -0.02929688 -0.05273438 -0.66992188 -0.06640625
 -1.0625     -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04296875 -0.06445312 -0.72851562
 -0.03515625]","[0.02734375 0.02148438 0.02734375 0.19726562 0.02929688 0.03320312
 0.         0.0234375  0.01757812 0.04882812 0.76953125 0.83203125
 0.         0.00585938 0.015625   0.0625     0.         0.
 0.0625     0.00976562 0.01757812 0.08203125 0.86523438 0.74023438
 0.75      ]","[-0.0234375  -0.06640625  0.09570312 -0.1875     -0.01953125 -0.06054688
  0.10546875 -0.02539062 -0.06835938  0.08789062 -0.04492188 -0.65234375
 -0.27148438  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.06445312 -0.54101562  0.20703125
 -0.80078125]"
78,"[-0.01367188 -0.03125    -0.05273438 -1.02929688 -0.01367188 -0.03125
 -0.05664062 -1.0625     -1.09960938 -0.01367188 -0.02929688 -0.05273438
 -0.63867188 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02734375 0.36132812 0.02929688 0.03320312
 0.         0.27148438 0.2734375  0.0234375  0.01757812 0.04882812
 0.796875   0.00585938 0.015625   0.0625     0.         0.
 0.0625     0.00976562 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312 -0.12109375 -0.01953125 -0.06054688
  0.1015625   0.00195312 -0.06445312 -0.02539062 -0.06835938  0.08789062
  0.00390625  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.08007812]"
79,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875  0.04296875]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.00585938 0.015625   0.0625
 0.         0.         0.0625     0.00976562 0.01757812 0.08203125]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625  0.06640625]"
80,"[-0.01367188 -0.03125    -0.05273438 -1.05859375 -1.0625     -1.09960938
 -0.01367188 -0.03125    -0.05273438 -1.09765625 -0.67578125 -0.703125
 -0.66210938 -0.65234375 -0.67382812 -0.01367188 -0.02929688 -0.05273438
 -0.67578125 -0.06445312 -0.76171875 -0.68554688 -0.70898438 -0.03515625
 -0.07421875  0.046875   -0.06640625  0.72070312  0.74414062 -0.03710938
 -0.07617188  0.04296875 -0.06054688 -0.06445312 -0.03515625 -0.07421875
  0.04882812 -0.06054688 -0.703125   -0.03320312]","[0.02734375 0.02148438 0.02539062 0.         0.26757812 0.25195312
 0.02929688 0.03515625 0.         0.         0.7109375  0.72460938
 0.82226562 0.88085938 0.90625    0.0234375  0.01757812 0.046875
 0.69726562 0.76171875 0.69335938 0.8515625  0.86914062 0.00585938
 0.015625   0.0625     0.89648438 0.         0.         0.
 0.         0.06445312 0.58007812 0.67578125 0.00976562 0.01757812
 0.0625     0.66992188 0.68554688 0.79882812]","[-0.0234375  -0.06640625  0.09765625 -0.07226562 -0.046875   -0.125
 -0.01953125 -0.06054688  0.10546875  0.0625      0.06445312  0.16210938
  0.08203125  0.04296875  0.10546875 -0.02539062 -0.06835938  0.08789062
  0.15625    -0.67773438  0.25        0.08984375  0.16992188  0.01171875
  0.00976562  0.08203125 -0.56054688 -0.99414062 -1.06835938  0.01367188
  0.01171875  0.08398438 -0.79101562 -0.76367188  0.00976562  0.00390625
  0.08007812 -0.71679688  0.28125    -0.6953125 ]"
81,"[-0.01367188 -0.03125    -0.05273438 -1.0625     -1.06445312 -0.01367188
 -0.03125    -0.05273438 -1.09765625 -1.09960938 -0.6171875  -0.67382812
 -0.01367188 -0.02929688 -0.05273438 -0.03125    -1.02539062 -0.65234375
 -0.67382812 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07617188  0.04882812 -0.66992188 -0.66210938
 -1.0625     -1.09960938]","[0.02734375 0.02148438 0.02734375 0.25976562 0.39257812 0.02929688
 0.03320312 0.         0.         0.22851562 0.8984375  0.89453125
 0.0234375  0.01757812 0.04882812 0.84570312 0.14453125 0.83789062
 0.84375    0.00585938 0.015625   0.0625     0.         0.
 0.0625     0.00976562 0.         0.0625     0.76953125 0.80273438
 0.21289062 0.        ]","[-0.0234375  -0.06640625  0.09570312  0.08203125 -0.046875   -0.01953125
 -0.06054688  0.10546875  0.2265625   0.1640625   0.13085938  0.1875
 -0.02539062 -0.06835938  0.08789062 -0.57226562  0.21875     0.27734375
  0.34765625  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.          0.08007812  0.03320312  0.19726562
 -0.16796875 -0.29492188]"
82,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.5625     -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04882812  0.09960938]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.04882812 0.89648438 0.00585938 0.015625
 0.0625     0.         0.         0.0625     0.00976562 0.01757812
 0.0625     0.72851562]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062  0.01171875  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.08007812 -0.76367188]"
83,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
 -0.01367188 -0.02929688 -0.05273438 -0.703125   -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.03515625 -0.07421875
  0.04296875 -0.03125   ]","[0.02734375 0.02148438 0.02734375 0.02929688 0.03320312 0.
 0.0234375  0.01757812 0.046875   0.74023438 0.00585938 0.015625
 0.06445312 0.         0.         0.0625     0.00976562 0.01757812
 0.08203125 0.74804688]","[-0.0234375  -0.06640625  0.09570312 -0.01953125 -0.06054688  0.10546875
 -0.02539062 -0.06835938  0.08789062 -0.03515625  0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438  0.00976562  0.00390625
  0.06445312 -0.6953125 ]"
84,"[-0.01367188 -0.03125    -0.05273438 -0.01367188 -0.03125    -0.05273438
  1.0625     -0.70703125 -0.01367188 -0.02929688 -0.05273438 -0.03515625
 -0.07421875  0.046875   -0.03710938 -0.07617188  0.04296875  0.68554688
 -0.06054688 -0.03515625 -0.07617188  0.04296875]","[0.02734375 0.02148438 0.02539062 0.02929688 0.03515625 0.
 0.25390625 0.68359375 0.0234375  0.01757812 0.04882812 0.00585938
 0.015625   0.06445312 0.         0.         0.06445312 0.
 0.16796875 0.00976562 0.         0.08203125]","[-0.0234375  -0.06640625  0.09765625 -0.01953125 -0.06054688  0.10546875
  0.09765625  0.0078125  -0.02539062 -0.06835938  0.08789062  0.01171875
  0.00976562  0.08203125  0.01367188  0.01171875  0.08398438 -1.07617188
 -0.96679688  0.00976562  0.          0.06445312]"
