frame,x,y,z
45,"[1.34765625 1.44921875 1.48242188 1.24609375 1.28125    1.21289062
 1.34570312 1.33398438 1.27539062 1.31640625 1.40625    1.34570312
 1.43554688 1.27539062 1.31640625 1.359375   0.07421875]","[1.68359375 1.39648438 1.43164062 0.99414062 1.0234375  1.16992188
 0.85546875 0.95703125 0.59179688 0.61523438 0.51757812 0.85546875
 0.79101562 0.58203125 0.5703125  0.58398438 1.49609375]","[ 0.02148438 -0.1171875  -0.0859375  -0.02539062 -0.01171875  0.07617188
  0.03515625 -0.015625    0.05273438  0.         -0.06445312 -0.00390625
 -0.0625      0.125       0.2265625   0.24804688  1.80273438]"
46,"[1.21289062 1.30859375 1.38085938 1.41601562 1.44921875 1.28125
 1.31835938 1.24609375 1.28125    1.32226562 1.41601562 1.44921875
 1.265625   1.3046875  1.28125    1.265625   1.41601562 1.44921875
 1.3125     1.35351562 1.29492188 1.52929688 1.3046875  1.4453125
 1.42382812 1.3125     1.40234375 0.59765625]","[1.77929688 1.74414062 1.33398438 1.36132812 1.39453125 1.0234375
 1.05273438 1.20507812 1.23632812 1.39648438 1.36914062 1.40234375
 0.8046875  0.79101562 1.0234375  1.06445312 1.3671875  1.40039062
 0.6875     0.66796875 0.86328125 0.70117188 0.7890625  0.640625
 0.8984375  0.         0.5859375  0.86914062]","[ 0.11914062 -0.32226562 -0.08203125 -0.13867188 -0.14257812 -0.04492188
  0.01367188 -0.01757812 -0.06054688  0.00585938 -0.04101562 -0.00976562
  0.00976562  0.25195312 -0.02734375  0.33398438  0.04882812  0.03710938
  0.23242188  0.33984375  0.34375    -0.12890625  0.25585938  0.20898438
  0.12304688  0.78320312  0.29101562  1.1953125 ]"
47,"[1.14257812 1.34765625 1.44140625 1.4765625  1.51171875 1.44140625
 1.4765625  1.265625   1.3046875  1.39453125 1.48632812 1.41601562
 1.31640625 1.3125     1.40234375 1.4453125  1.43554688 1.27539062
 1.31640625 1.40625    1.40234375 1.39453125 1.43554688 1.40820312
 0.2109375 ]","[1.42773438 1.3046875  1.26171875 1.27929688 1.20703125 1.27148438
 1.30273438 0.79882812 0.81054688 0.73632812 0.65625    1.36328125
 0.60351562 0.70898438 0.65234375 0.671875   0.79101562 0.57421875
 0.57226562 0.46484375 0.6484375  0.77148438 0.79296875 0.20703125
 1.44726562]","[-0.00976562  0.0078125  -0.15039062 -0.24804688 -0.56640625 -0.01171875
 -0.03125    -0.09375    -0.17773438 -0.22851562 -0.22460938  0.13476562
  0.11914062  0.15625     0.03710938 -0.05078125 -0.07421875  0.15625
  0.22460938  0.23632812  0.08398438  0.01171875  0.03125     0.29492188
  1.70898438]"
48,"[ 0.06640625  0.203125    1.29296875  1.25976562  1.2578125   1.40625
  1.38085938  1.41601562  1.32226562  1.29492188  1.265625    1.30078125
  1.37109375  1.40625     1.44140625  1.21875     1.2578125   1.24609375
  1.38085938  1.2265625   1.21875     1.16015625  1.54492188  1.48632812
  1.2265625   1.40234375  1.4453125   1.5390625   0.2109375   0.28710938
 -1.49804688]","[1.73828125 1.71679688 1.46679688 1.56640625 1.31835938 1.23632812
 1.33398438 1.36523438 1.5078125  0.921875   1.09960938 1.09570312
 1.20507812 1.24023438 1.27148438 0.875      0.88085938 0.99414062
 1.3359375  0.77734375 0.7734375  0.55078125 0.33398438 0.69335938
 0.77929688 0.20117188 0.66992188 0.56835938 0.64648438 1.609375
 0.        ]","[-1.1953125  -1.2890625   0.24023438  0.15429688 -0.15820312 -0.08984375
 -0.08203125  0.08984375  0.203125   -0.11328125  0.19140625  0.34179688
 -0.09765625 -0.02929688 -0.02929688  0.015625    0.19335938  0.05078125
  0.04101562 -0.0546875   0.40820312  0.86328125 -0.2109375   0.0390625
  0.0234375  -0.62304688 -0.06640625  0.04492188  2.14453125  1.61328125
 -0.89453125]"
49,"[ 1.32226562  1.35351562  1.31835938  1.28125     1.31445312  1.40625
  1.44140625  1.35351562  1.38671875  1.41796875  1.34570312  1.265625
  1.35546875  1.42773438  1.46484375  1.50195312  1.3046875   1.34570312
  1.38476562  1.41015625  1.46484375  1.50195312  1.27148438  1.20898438
  1.1953125   1.453125    1.49804688 -1.59375     0.21484375  1.359375
  1.45117188  0.2109375   0.14453125  0.99609375]","[1.51953125 1.55273438 1.63476562 1.23632812 1.27148438 1.23632812
 1.265625   1.421875   1.4609375  1.49609375 0.85546875 1.11328125
 1.0625     1.1328125  1.16796875 1.1953125  0.79882812 0.83984375
 0.87109375 0.98242188 1.16992188 1.19921875 0.68945312 0.
 0.609375   0.32617188 0.32226562 0.         0.95117188 0.6328125
 0.53515625 1.22070312 1.45117188 0.55859375]","[ 0.07617188  0.09570312  0.19726562  0.0703125  -0.03320312 -0.10742188
 -0.11914062  0.1484375   0.0859375   0.0625     -0.02734375  0.08789062
  0.20507812 -0.14257812 -0.08984375 -0.10742188  0.22265625  0.16210938
  0.125       0.2421875   0.0234375   0.01367188  0.14257812  1.08984375
  0.859375   -0.1796875  -0.20703125 -0.17773438 -2.08007812  0.04101562
  0.0625     -1.87890625 -1.77539062  1.11132812]"
50,"[ 1.03320312  1.0546875   1.32226562  1.35351562  1.31835938  1.28125
  1.30859375  1.40625     1.43554688  1.28125     1.54296875  1.5234375
  1.4765625   1.38671875  1.41796875  1.30078125  1.28125     1.42773438
  1.46484375  1.3125      1.3046875   1.31640625  1.359375    1.23046875
  1.36328125  1.453125    1.49804688  1.49414062  1.31640625  1.40625
  1.45117188  1.4453125   1.859375    1.8984375  -1.515625  ]","[0.87109375 0.41210938 1.5078125  1.54882812 1.64453125 1.734375
 1.7578125  1.74804688 1.79101562 1.0859375  0.97265625 1.09179688
 1.30078125 1.4609375  1.49804688 0.95703125 0.77148438 1.11523438
 1.16992188 0.7265625  0.83007812 0.61328125 0.63085938 0.67773438
 0.49804688 0.29882812 0.37304688 0.54492188 0.5        0.44921875
 0.5390625  0.63671875 1.06445312 1.1484375  1.59570312]","[ 1.74023438  1.9453125  -0.19335938 -0.16015625 -0.06640625  0.0078125
 -0.22851562 -0.171875   -0.09960938  0.59765625 -0.12695312 -0.0703125
  0.0546875  -0.09375    -0.04296875  0.6328125   0.96875    -0.24023438
 -0.01757812 -0.02148438 -0.00585938 -0.0234375  -0.06054688 -0.05664062
 -0.0859375  -0.22265625 -0.09179688  0.10742188 -0.35546875 -0.265625
 -0.00195312  0.21875    -0.51757812 -0.37109375  0.109375  ]"
51,"[0.13476562 0.13867188 1.1015625  1.0546875  1.26171875 1.29296875
 1.38671875 1.37695312 1.21289062 1.30078125 1.39257812 1.23046875
 1.26171875 1.29296875 1.38671875 1.12890625 1.21289062 1.35546875
 1.44726562 1.48632812 1.31640625 1.359375   1.35546875 1.39257812
 1.42773438 1.27539062 1.31640625 1.3125     1.35351562 1.2265625
 1.3125     1.40234375 1.49414062 1.40234375 1.49414062 1.92773438
 1.8984375 ]","[1.72070312 1.75976562 0.         0.         1.45117188 1.484375
 1.46289062 1.6953125  1.16015625 1.125      1.09375    1.4140625
 1.44921875 1.484375   1.46289062 1.0859375  1.1640625  1.08007812
 1.03710938 1.05664062 0.609375   0.63085938 1.08203125 1.11132812
 1.140625   0.58984375 0.61132812 0.71679688 0.74804688 0.72070312
 0.6484375  0.62109375 0.52539062 0.54492188 0.5546875  1.03320312
 1.19921875]","[-1.29296875 -1.31835938  1.94921875  2.22460938  0.015625    0.04492188
  0.01953125 -0.29296875 -0.18164062 -0.23046875 -0.203125   -0.03320312
  0.05273438  0.0546875   0.0703125  -0.49023438 -0.15234375 -0.0625
 -0.06640625 -0.140625   -0.08398438 -0.0703125  -0.03710938 -0.00585938
  0.          0.06835938  0.06054688  0.1171875   0.03515625  0.29882812
  0.32617188  0.20703125 -0.1796875   0.36328125  0.01367188 -0.26367188
 -0.140625  ]"
52,"[ 0.13476562  0.06835938 -1.88671875  1.34765625  1.26171875  1.29296875
  1.32226562  1.35351562  1.31835938  1.41601562  1.4453125   1.31835938
  1.2890625   1.26171875  1.24609375  1.28125     1.31835938  1.30078125
  1.50390625  1.48632812  1.24609375  1.28125     1.31835938  1.44726562
  1.48632812  1.27148438  1.359375    1.40234375  1.265625    1.3046875
  0.47460938 -1.49804688  1.359375    1.49804688  1.49414062  1.06640625
 -0.39648438  1.015625  ]","[1.61328125 1.71875    0.         1.3046875  1.44921875 1.48632812
 1.51953125 1.54882812 1.64453125 1.61132812 1.65234375 1.05273438
 1.34960938 1.43359375 0.98828125 1.0234375  1.05273438 0.91601562
 0.86328125 1.015625   0.953125   1.0234375  1.05078125 1.03320312
 1.0625     0.703125   0.62304688 0.61132812 0.5859375  0.4296875
 1.83789062 0.36914062 0.63085938 0.35742188 0.546875   0.
 2.26367188 0.        ]","[-1.42382812 -1.37695312 -2.59179688 -0.01367188  0.05078125 -0.01171875
  0.04492188  0.15234375 -0.10351562 -0.22460938 -0.17773438 -0.01171875
  0.1796875   0.22070312 -0.11523438 -0.04882812  0.0546875   0.68945312
 -0.41015625 -0.3203125  -0.28710938 -0.05859375  0.06445312 -0.09960938
 -0.08007812  0.04296875  0.12109375  0.234375    0.55273438  0.7109375
  1.67382812 -0.10351562 -0.06054688  0.13867188  0.08984375 -2.6171875
 -1.06054688  1.32617188]"
53,"[ 0.13867188  0.140625    1.12890625 -1.96875     1.03125     1.12109375
 -1.96875     1.2578125   1.2890625   1.25976562  1.35351562  1.38476562
  1.41601562  1.265625    1.30078125  1.31445312  1.2890625   1.31835938
  1.35546875  1.37109375 -1.8671875   1.35351562  1.39453125  1.38476562
  1.37109375  1.46289062  1.3125      1.35351562  1.39453125  1.43554688
  1.21875     1.35351562  0.140625    0.20703125  0.140625    0.14453125
 -1.85351562 -1.06640625  1.8046875   1.91210938 -1.06640625]","[1.921875   1.99023438 0.27929688 0.         0.         0.
 0.         1.3203125  1.34960938 1.56835938 1.55664062 1.58984375
 1.60742188 1.078125   1.12890625 1.27148438 1.359375   1.03710938
 1.07617188 1.18945312 1.43554688 0.70507812 0.71484375 0.82617188
 0.97851562 0.9296875  0.30664062 0.66015625 0.69335938 0.75390625
 0.34179688 0.546875   1.69726562 1.8671875  1.86328125 1.9609375
 0.         2.3984375  0.98242188 0.83203125 2.39453125]","[-1.06835938 -1.04101562  2.30078125  2.49804688  1.99414062  1.8984375
 -2.61523438 -0.1328125  -0.18554688  0.13476562  0.01367188 -0.078125
 -0.25585938  0.29101562  0.20703125 -0.0390625  -0.08007812  0.18164062
  0.11523438  0.22070312  0.40625     0.25195312  0.29101562  0.30859375
  0.09570312  0.06054688  0.65820312  0.3515625   0.33789062  0.24804688
  0.8046875   0.51171875 -1.47265625 -1.15039062 -1.25195312 -1.1875
  2.359375    0.         -0.18359375 -0.31835938  0.140625  ]"
54,"[-2.05664062 -2.01367188 -1.97851562 -2.01367188  1.26171875  1.35351562
  1.32226562  1.2890625   1.23046875  1.32226562  1.2890625  -1.8671875
  1.29492188  1.38476562  1.42382812  1.35546875  1.3359375   1.37109375
 -1.7578125  -1.8671875   1.34570312  1.38476562  1.42382812  1.46289062
  1.29492188  1.33398438  1.42382812  1.41015625  1.35351562  1.265625
  0.13476562  0.13867188  0.0703125  -1.10742188 -1.046875   -1.02929688
 -1.046875   -1.61132812]","[0.         0.         0.         0.         1.44921875 1.40820312
 1.41992188 1.41601562 1.44335938 1.27148438 1.3359375  1.45703125
 0.92578125 0.87695312 0.90429688 1.08203125 1.17578125 1.18945312
 1.50195312 1.39648438 0.83984375 0.86328125 0.8984375  0.93164062
 0.87109375 0.92773438 0.890625   1.00585938 0.65429688 0.
 1.67578125 1.89453125 2.078125   2.27539062 2.35546875 2.30859375
 2.35351562 1.28710938]","[ 2.375       2.27148438  2.49414062  2.54296875  0.04296875  0.25195312
  0.54296875  0.765625    0.52734375  0.8359375   0.8984375   0.3203125
  0.0859375   0.08398438  0.046875    0.04492188 -0.07617188 -0.22070312
  0.38671875  0.52734375  0.16796875  0.17382812  0.11914062  0.0234375
  0.32421875  0.23046875  0.16015625  0.09570312  0.36523438  0.86914062
 -1.3515625  -1.11523438 -0.859375   -0.05664062 -0.04492188  0.140625
  0.09960938 -0.01171875]"
55,"[ 0.06445312 -1.94140625 -1.97851562 -1.94140625 -1.97851562  1.20117188
  1.35351562  1.38671875  1.41796875  1.25195312  1.23046875  1.31445312
  1.34765625  1.35351562  1.38671875 -1.79492188 -1.83203125  1.29492188
  1.28125     1.31835938  1.35546875  1.39257812  1.37109375 -1.8671875
 -1.90429688  1.29492188  1.38476562  1.4765625   1.46289062  1.39257812
  1.27148438  1.34570312  1.42382812  1.2265625   1.265625    0.
  0.          0.06835938  0.93164062 -1.00976562 -1.02929688 -1.78515625
 -1.82617188]","[1.74414062 0.         0.         0.         0.         1.42773438
 1.4296875  1.4609375  1.49609375 1.66210938 1.0859375  1.26757812
 1.21875    1.42382812 1.44921875 1.43164062 1.44921875 0.90820312
 1.01171875 1.05273438 1.08203125 1.11132812 1.19335938 1.32226562
 1.33398438 0.84960938 0.84960938 0.81445312 0.93164062 1.08984375
 0.70117188 0.60546875 0.90039062 0.703125   0.69921875 1.59765625
 1.52148438 1.75195312 0.         2.265625   2.31054688 0.765625
 0.59570312]","[-1.09765625  2.33007812  2.3359375  -2.47460938 -2.52148438 -0.46484375
  0.00585938  0.09375     0.06445312  0.34375    -0.01757812  0.10742188
  0.46289062  0.13085938  0.20703125  0.09179688  0.20703125  0.19921875
  0.15429688  0.0546875   0.046875    0.05664062  0.19726562  0.20898438
  0.29296875  0.37695312  0.234375    0.05273438  0.02539062  0.21679688
  0.05078125  0.60351562  0.09375     0.33789062  0.3984375  -1.90234375
 -2.0234375  -1.3359375  -2.328125    0.16015625  0.11914062 -0.32421875
  0.609375  ]"
56,"[ 0.12890625  0.92382812 -2.01953125  1.19921875  1.23046875  1.32226562
  1.35351562  1.38671875  1.41796875 -1.64453125  1.30078125  1.39257812
  1.19921875  1.2890625   1.32226562  1.4765625   1.38671875 -1.8671875
 -1.71875     1.28125     1.41015625  1.44726562 -1.828125   -1.79492188
  1.20898438  1.29492188  1.38476562  1.42382812  1.46289062  1.50390625
  1.4453125   1.43554688  1.4765625   1.51757812  1.3046875   1.39453125
  1.77929688 -1.08789062  1.26953125 -1.7421875  -1.72265625]","[1.67578125 0.4375     0.         1.3671875  1.4140625  1.39257812
 1.421875   1.45507812 1.49609375 1.73632812 1.14453125 1.11132812
 1.3671875  1.359375   1.35351562 1.24609375 1.43945312 1.2890625
 1.66015625 0.99414062 1.00976562 1.0390625  1.296875   1.421875
 0.96484375 0.91601562 0.87695312 0.90625    0.93164062 0.953125
 0.64257812 0.78320312 0.81054688 0.83984375 0.45898438 0.62304688
 1.09179688 2.22851562 2.00195312 0.79296875 0.86914062]","[-1.19531250e+00 -1.84570312e+00 -2.47656250e+00 -1.77734375e-01
 -9.76562500e-03  1.05468750e-01  1.42578125e-01  1.62109375e-01
 -5.27343750e-02 -4.68750000e-02  8.00781250e-02 -2.73437500e-02
 -1.77734375e-01  6.25000000e-02  3.41796875e-01  3.80859375e-01
  2.67578125e-01 -3.59375000e-01  6.83593750e-02 -2.44140625e-01
  3.71093750e-02  9.76562500e-03 -1.91406250e-01 -1.91406250e-01
  3.71093750e-02 -1.50390625e-01 -7.22656250e-02  9.76562500e-03
  1.95312500e-03 -8.39843750e-02  1.99218750e-01  1.34765625e-01
  9.57031250e-02  1.17187500e-02  6.91406250e-01  4.55078125e-01
  3.00781250e-01  1.54296875e-01  3.14453125e-01 -1.77734375e-01
 -3.92578125e-01]"
57,"[-1.94335938 -2.05664062  1.02539062 -1.8671875  -1.98046875 -2.01953125
  1.14257812  1.23046875  1.26171875  1.35351562  1.25976562 -1.56835938
  1.19921875  1.34765625  1.38085938  1.4765625   1.38671875 -1.828125
 -1.8671875  -1.56835938  1.37109375  1.46289062  1.50390625  1.37109375
  1.40625    -1.68164062 -1.79101562 -1.8984375  -1.9375     -1.90429688
  1.43554688  1.42382812  1.46289062  1.55859375  1.59960938  1.4453125
  1.38476562  1.4765625   1.51757812  1.50390625  1.38476562  1.4765625
  0.89648438  0.9140625  -1.83203125  0.97070312 -1.06640625 -1.1640625
 -1.80273438 -1.78515625  1.1953125  -1.69921875 -1.68164062 -1.78515625
  1.1953125  -1.69921875  1.38085938]","[0.         0.         0.         0.         0.         0.
 1.3515625  1.33789062 0.         1.22851562 1.56835938 1.78710938
 1.3671875  1.30078125 0.81054688 1.18945312 1.46289062 1.31054688
 1.33203125 1.734375   0.98046875 0.92382812 0.90820312 1.19335938
 1.19335938 0.92773438 1.28320312 1.19726562 1.18164062 1.31640625
 0.7421875  0.90234375 0.9296875  0.86132812 0.875      0.63085938
 0.84570312 0.81054688 0.82226562 0.921875   0.8125     0.80664062
 0.         0.         0.         0.         2.1875     2.18554688
 0.66601562 0.74609375 2.05664062 0.7578125  0.9296875  0.703125
 2.0234375  0.62890625 1.31835938]","[ 2.38867188 -2.21484375 -2.18359375 -2.33203125 -2.25195312 -2.16796875
 -0.45703125 -0.45898438 -1.62695312 -0.73046875 -0.13476562  0.24804688
 -0.18554688  0.08203125 -1.0625     -0.52929688 -0.07421875  0.05273438
  0.1328125   0.49414062  0.07421875 -0.1171875  -0.30078125  0.19921875
  0.33984375  0.07421875 -0.04882812  0.15625     0.3515625   0.36914062
  0.28125     0.08203125  0.06640625  0.06054688  0.13085938  0.234375
  0.2421875   0.09960938  0.16992188  0.25195312  0.34179688  0.13671875
  2.390625   -2.41210938 -2.32226562 -2.2890625   0.12695312  0.20117188
  0.05859375  0.36914062  0.23632812 -0.234375    0.03515625  0.4453125
  0.4375     -0.484375   -0.21289062]"
58,"[ 0.38085938  0.46679688  0.06835938 -1.90429688 -1.94335938  1.03320312
  1.0546875  -1.8671875  -1.90429688 -1.94335938 -1.98046875  1.31445312
  1.40625     1.32226562 -1.65039062 -1.61132812 -1.71875     1.23046875
  1.31835938  1.28125     1.37109375  1.34765625  1.44140625 -1.859375
 -1.79492188 -1.68554688 -1.71875     1.33398438  1.37109375  1.41015625
  1.37109375  1.34765625 -1.8203125  -1.859375   -1.8671875   1.35351562
  1.29492188  1.33398438  1.37109375  1.41015625  1.3125      1.35351562
  1.39453125  1.43554688  1.52929688  1.40234375  1.49414062  1.48632812
  1.52929688  0.53320312  0.54296875  0.44921875  0.45703125  0.54296875
 -0.45703125 -0.46679688 -0.953125   -1.046875    1.859375    1.8984375
 -1.00585938 -1.02539062 -1.046875   -1.14257812]","[0.70703125 1.30664062 1.94726562 0.         0.         0.
 0.         0.         0.         0.         0.         1.25976562
 1.24023438 1.39257812 1.59765625 1.69726562 1.64453125 1.08398438
 1.04296875 0.98632812 1.13476562 1.28515625 1.26953125 1.17578125
 1.43359375 1.62109375 1.62109375 0.953125   0.97851562 0.97851562
 1.078125   1.25195312 1.15429688 1.18164062 1.33789062 0.74804688
 0.9296875  0.95703125 0.98242188 1.00976562 0.72265625 0.734375
 0.73632812 0.78710938 0.71289062 0.65234375 0.54492188 0.68359375
 0.71289062 0.60546875 1.03710938 0.93359375 0.6640625  1.21289062
 2.00976562 1.78515625 2.140625   2.1484375  1.15039062 1.203125
 2.0625     2.10351562 2.14648438 2.14648438]","[-2.30078125 -2.0625     -1.02734375  2.22265625  2.328125   -2.02929688
 -2.19726562  2.171875    2.33789062 -2.33203125 -2.32421875  0.17382812
  0.03320312  0.08984375 -0.02539062  0.13476562  0.23828125 -0.05859375
  0.1484375   0.74804688  0.41601562  0.22265625  0.05078125 -0.12695312
 -0.02734375  0.16210938  0.3671875  -0.08007812 -0.09960938 -0.25585938
  0.546875    0.3671875  -0.09375    -0.05859375 -0.0625      0.02929688
  0.0234375   0.01367188 -0.06640625 -0.0625     -0.06835938  0.14648438
  0.23046875  0.11132812  0.01367188  0.04882812  0.1015625   0.11328125
  0.02929688 -2.30078125 -2.19140625 -2.15429688 -2.30078125 -2.09960938
 -1.30273438 -1.66601562 -0.0703125  -0.04882812  0.27539062  0.11132812
  0.11914062  0.12890625  0.10546875  0.171875  ]"
59,"[-0.02148438  0.          0.13476562  0.06835938  0.96484375  1.0546875
 -1.9375     -1.97851562  1.32226562  1.2890625  -1.65039062 -1.68554688
 -1.71875     1.265625    1.3359375  -1.58007812 -1.68554688 -1.79296875
  1.28125     1.31835938  1.3359375  -1.54296875  1.46484375 -1.71484375
 -1.8203125   1.40234375  1.39453125  1.38476562  1.42382812  1.49414062
  1.5390625   1.58203125  1.27148438  1.359375    1.45117188  1.49414062
  1.5390625   1.58203125  1.31640625  1.3125      1.40234375  1.49414062
  1.5390625   1.58203125  0.37304688  0.3046875   1.859375    1.828125
  1.07617188 -1.09960938  1.42773438 -1.640625  ]","[0.1484375  0.21875    1.76953125 1.88671875 0.         0.
 0.         0.         1.41601562 1.5703125  1.58984375 1.625
 1.66210938 1.1171875  1.0390625  1.63867188 1.60351562 1.57617188
 1.015625   1.05273438 1.05664062 0.93164062 1.16992188 1.22460938
 1.15625    0.65429688 0.75585938 0.875      0.90429688 0.5546875
 0.56835938 0.5859375  0.67773438 0.61132812 0.53320312 0.55273438
 0.5703125  0.5859375  0.31054688 0.62109375 0.61914062 0.54101562
 0.55664062 0.57421875 1.64648438 1.78320312 1.171875   1.3125
 1.22851562 2.0625     0.81445312 0.35742188]","[-0.1796875  -0.17578125 -1.22460938 -1.13671875 -2.03125     2.08984375
  2.2109375   2.28710938  0.55664062  0.35742188  0.15429688  0.1328125
  0.01757812  0.          0.55664062  0.30859375  0.29101562  0.11914062
  0.12695312  0.05664062  0.5234375  -0.30664062  0.00585938 -0.10546875
 -0.04492188  0.02929688 -0.15625     0.09375     0.05273438 -0.0234375
  0.05859375  0.046875    0.1875      0.16796875  0.08007812  0.0390625
  0.02539062  0.0390625   0.53125     0.375       0.2109375   0.125
  0.12695312  0.12304688 -1.69335938 -1.63476562  0.1640625  -0.0234375
  1.61523438  0.19140625 -0.80078125 -0.83398438]"
60,"[ 0.07421875  0.22851562 -1.3125      1.31640625  0.20703125  0.13867188
 -1.96875    -1.9375     -1.859375   -1.8984375  -1.9375      1.30078125
  1.39257812  1.26171875  1.23046875 -1.6171875  -1.65039062  1.30078125
  1.3359375   1.37109375  1.40625     1.26171875 -1.77929688 -1.6171875
 -1.65039062  1.2578125   1.34570312  1.33398438  1.35546875  1.3359375
  1.42773438 -1.67578125 -1.71484375 -1.8203125   1.3125      1.35351562
  1.29492188  1.33398438  1.265625    1.4453125   1.48632812  1.49804688
  1.49414062  1.58984375  1.63476562  1.45117188  1.49414062  1.5390625
  1.63476562  0.07421875  0.         -0.31054688  0.22460938  0.22851562
 -0.15625    -1.0546875  -1.07617188]","[1.82421875 1.96484375 0.         0.3359375  1.69921875 1.84960938
 0.         0.         0.         0.         0.         1.14648438
 1.1015625  1.41992188 1.48632812 1.55664062 1.5859375  1.12695312
 1.15625    1.20898438 1.18164062 1.42382812 1.13085938 1.52148438
 1.54882812 0.87109375 0.84765625 0.95507812 1.04101562 1.15039062
 1.13671875 1.18164062 1.22851562 1.14453125 0.71484375 0.7421875
 0.921875   0.93945312 0.796875   0.66601562 0.64648438 0.30273438
 0.52929688 0.33984375 0.34960938 0.53320312 0.5546875  0.5703125
 0.41210938 1.88671875 1.89648438 1.34570312 1.8515625  1.9453125
 1.65234375 1.98632812 2.02734375]","[-1.54492188e+00 -1.42382812e+00 -4.68750000e-02 -3.12500000e-02
 -1.38671875e+00 -1.18945312e+00  2.17578125e+00  2.27148438e+00
  2.11523438e+00  2.23046875e+00 -2.27539062e+00  6.05468750e-02
  1.54296875e-01  2.94921875e-01  3.88671875e-01  1.62109375e-01
  1.93359375e-01  2.20703125e-01  2.22656250e-01  0.00000000e+00
 -3.76953125e-01  2.77343750e-01 -4.10156250e-02  3.67187500e-01
  3.86718750e-01 -2.30468750e-01  1.15234375e-01  4.88281250e-02
  2.96875000e-01  2.51953125e-01  1.01562500e-01 -2.18750000e-01
  4.10156250e-02  1.67968750e-01 -1.25000000e-01 -9.57031250e-02
  1.11328125e-01  1.75781250e-01  1.09375000e-01 -1.05468750e-01
 -2.51953125e-01 -2.34375000e-01 -1.64062500e-01 -2.24609375e-01
 -2.30468750e-01 -8.00781250e-02 -1.95312500e-03 -3.32031250e-02
 -7.61718750e-02 -1.46679688e+00 -1.53320312e+00 -2.06640625e+00
 -1.49609375e+00 -1.45117188e+00 -1.84765625e+00  7.61718750e-02
  8.78906250e-02]"
61,"[ 1.14648438 -1.859375   -1.96875    -2.00976562  1.29296875  1.32226562
 -1.55078125 -1.58398438 -1.6875     -1.72265625  1.28125     1.31835938
  1.35546875  1.39257812  1.37109375 -1.65234375 -1.7578125  -1.79492188
  1.2578125   1.29492188  1.28125     1.37109375  1.41015625  1.44726562
  1.48632812  1.3046875   1.34570312  1.33398438  1.31835938  1.41015625
  1.50390625  1.31640625  1.40625     1.35351562  1.4453125   1.359375
  1.40234375  1.40234375 -0.5234375  -0.53320312 -0.46679688 -0.5859375
 -0.59765625 -0.53320312 -0.54296875 -1.88671875 -1.1015625  -1.125
  1.34765625  0.37304688  0.3046875   0.29882812  0.3046875   0.31054688]","[0.99609375 0.         0.         0.         1.48632812 1.50390625
 1.5        1.53125    1.48242188 1.51171875 1.0234375  1.04882812
 1.06640625 1.09960938 1.17578125 1.45117188 1.390625   1.42382812
 0.90039062 0.9296875  1.02148438 0.95898438 0.98046875 1.02539062
 1.05664062 0.81640625 0.8515625  0.95507812 1.015625   0.94726562
 0.9140625  0.61132812 0.47265625 0.50976562 0.58398438 0.609375
 0.64648438 0.65039062 0.94335938 0.8671875  0.91015625 0.97265625
 1.05078125 0.83984375 0.63085938 0.         1.90625    1.94921875
 1.6015625  2.35742188 2.41796875 2.3203125  2.35351562 2.44140625]","[ 1.53125000e+00  2.12695312e+00 -2.18945312e+00 -2.14453125e+00
  1.95312500e-02  2.22656250e-01  1.95312500e-03  7.03125000e-02
  1.40625000e-01  1.62109375e-01  3.32031250e-02  1.05468750e-01
  1.89453125e-01  1.69921875e-01  2.81250000e-01  1.32812500e-01
  2.01171875e-01  1.67968750e-01 -3.51562500e-02 -2.73437500e-02
  6.83593750e-02  2.22656250e-01  2.50000000e-01  1.60156250e-01
  1.38671875e-01 -1.48437500e-01 -7.81250000e-02  3.71093750e-02
  2.79296875e-01  3.51562500e-01  2.77343750e-01  6.64062500e-02
  2.20703125e-01 -5.48828125e-01 -3.37890625e-01  1.75781250e-01
 -1.03515625e-01 -6.25000000e-02 -2.13281250e+00 -2.21484375e+00
 -2.26367188e+00 -2.05078125e+00 -2.06250000e+00 -2.22656250e+00
 -2.34179688e+00  1.91406250e+00  7.03125000e-02  3.51562500e-02
 -5.17578125e-01 -1.30859375e-01  9.76562500e-03 -4.90234375e-01
 -5.58593750e-01 -3.41796875e-01]"
